;Actors;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42
1;Adolf Hitler;0,0%;58,3%;68,4%;62,1%;13,7%;36,1%;62,1%;35,9%;58,0%;27,0%;63,2%;30,8%;20,0%;50,4%;52,5%;61,2%;45,9%;22,8%;17,2%;61,4%;55,5%;32,9%;69,8%;69,7%;46,1%;53,5%;56,0%;77,9%;64,1%;23,1%;61,2%;11,8%;17,9%;37,7%;47,8%;31,8%;51,1%;18,2%;10,7%;50,1%;48,8%;29,2%
2;Alexei Navalny;58,3%;0,0%;23,4%;22,9%;55,8%;44,8%;29,2%;28,1%;17,8%;37,7%;23,0%;42,2%;47,8%;22,2%;26,7%;20,3%;41,7%;39,9%;52,5%;25,5%;23,0%;55,9%;23,5%;23,3%;20,7%;29,8%;32,2%;32,6%;30,0%;45,7%;17,6%;49,9%;48,0%;33,0%;36,2%;41,1%;19,4%;49,2%;53,9%;20,3%;32,6%;48,5%
3;Angela Merkel;68,4%;23,4%;0,0%;16,7%;67,5%;57,3%;35,4%;40,1%;25,1%;46,8%;26,2%;49,3%;58,9%;25,2%;34,2%;11,7%;42,6%;51,3%;62,7%;18,3%;23,1%;66,0%;9,0%;10,5%;33,2%;42,9%;33,4%;13,1%;34,6%;56,7%;24,6%;60,3%;58,2%;38,1%;41,9%;53,9%;22,9%;60,5%;63,9%;28,7%;42,5%;56,1%
4;Barack Obama;62,1%;22,9%;16,7%;0,0%;60,5%;49,3%;33,8%;35,7%;27,3%;40,4%;24,1%;43,9%;55,4%;19,0%;27,8%;21,0%;39,2%;47,7%;57,6%;16,0%;12,2%;58,4%;14,6%;15,6%;29,3%;43,7%;31,1%;26,8%;35,6%;52,8%;24,3%;54,1%;53,6%;32,9%;38,1%;51,1%;21,1%;56,4%;57,1%;16,5%;36,1%;50,4%
5;Benito Mussolini;13,7%;55,8%;67,5%;60,5%;0,0%;28,6%;57,9%;35,9%;56,9%;25,5%;59,4%;34,2%;22,5%;50,6%;48,0%;61,0%;47,2%;22,3%;22,4%;61,0%;54,3%;25,2%;68,0%;67,3%;43,4%;50,8%;57,5%;77,2%;61,3%;23,7%;58,2%;13,7%;18,2%;37,5%;49,7%;27,7%;50,7%;17,4%;11,4%;48,4%;47,5%;25,8%
6;Benjamin Netanyahu;36,1%;44,8%;57,3%;49,3%;28,6%;0,0%;54,0%;37,5%;46,3%;28,7%;53,1%;39,5%;36,5%;46,9%;45,3%;52,2%;38,7%;28,3%;30,3%;56,0%;44,3%;38,1%;57,3%;56,9%;39,8%;49,4%;48,4%;67,4%;53,0%;27,7%;51,7%;29,7%;26,6%;32,8%;39,9%;33,4%;44,7%;30,3%;29,0%;37,8%;37,2%;36,4%
7;Bernie Sanders;62,1%;29,2%;35,4%;33,8%;57,9%;54,0%;0,0%;38,2%;43,3%;46,1%;13,2%;48,3%;53,7%;35,2%;18,0%;38,3%;59,4%;48,4%;61,1%;31,1%;39,2%;53,0%;30,5%;28,4%;22,4%;32,4%;55,9%;39,7%;28,0%;54,7%;19,4%;53,9%;53,9%;47,7%;57,5%;43,7%;37,8%;53,7%;58,4%;32,1%;54,2%;52,0%
8;Boris Johnson;35,9%;28,1%;40,1%;35,7%;35,9%;37,5%;38,2%;0,0%;30,0%;23,9%;36,9%;22,0%;25,3%;22,4%;31,4%;33,5%;35,0%;22,4%;34,0%;34,5%;30,6%;38,2%;41,0%;41,5%;23,1%;33,6%;32,9%;50,3%;43,1%;30,7%;32,8%;30,0%;30,4%;19,9%;33,3%;30,1%;25,1%;30,5%;33,8%;25,7%;32,2%;30,4%
9;Boris Yeltsin;58,0%;17,8%;25,1%;27,3%;56,9%;46,3%;43,3%;30,0%;0,0%;35,4%;35,1%;42,9%;46,5%;22,3%;36,6%;17,2%;32,3%;38,6%;50,4%;28,6%;22,9%;60,5%;29,0%;29,7%;29,7%;34,2%;22,4%;33,8%;37,2%;43,4%;27,3%;49,8%;47,2%;26,7%;29,1%;42,6%;16,6%;48,5%;53,2%;28,3%;25,8%;47,9%
10;Charles de Gaulle;27,0%;37,7%;46,8%;40,4%;25,5%;28,7%;46,1%;23,9%;35,4%;0,0%;42,9%;27,6%;23,9%;29,2%;32,8%;40,1%;31,1%;16,1%;25,5%;39,9%;33,3%;36,3%;48,2%;47,6%;27,6%;36,1%;38,3%;56,1%;44,8%;20,3%;39,4%;18,4%;20,9%;19,9%;33,5%;22,8%;29,0%;21,9%;21,1%;31,5%;29,4%;23,8%
11;Claudia Sheinbaum;63,2%;23,0%;26,2%;24,1%;59,4%;53,1%;13,2%;36,9%;35,1%;42,9%;0,0%;46,8%;55,2%;27,1%;14,6%;30,0%;54,0%;48,4%;61,6%;22,4%;30,0%;54,6%;21,1%;18,2%;22,0%;33,0%;48,0%;30,6%;27,9%;54,8%;11,4%;54,7%;54,9%;42,8%;52,5%;45,7%;29,6%;55,4%;58,9%;26,4%;47,7%;49,8%
12;Deng Xiaoping;30,8%;42,2%;49,3%;43,9%;34,2%;39,5%;48,3%;22,0%;42,9%;27,6%;46,8%;0,0%;31,5%;32,5%;41,9%;43,2%;41,9%;29,4%;33,7%;45,5%;40,7%;34,6%;49,9%;50,7%;36,9%;48,4%;41,4%;57,6%;56,1%;35,1%;45,6%;29,0%;31,5%;27,8%;43,5%;40,0%;36,8%;33,2%;32,8%;33,7%;44,9%;23,3%
13;Donald Trump;20,0%;47,8%;58,9%;55,4%;22,5%;36,5%;53,7%;25,3%;46,5%;23,9%;55,2%;31,5%;0,0%;42,6%;45,9%;51,2%;38,6%;11,7%;17,2%;52,4%;48,8%;39,2%;60,7%;60,9%;35,9%;39,7%;48,3%;68,5%;52,3%;15,6%;50,8%;15,3%;14,4%;29,7%;39,6%;20,3%;42,6%;11,2%;18,2%;44,9%;41,2%;33,0%
14;Emmanuel Macron;50,4%;22,2%;25,2%;19,0%;50,6%;46,9%;35,2%;22,4%;22,3%;29,2%;27,1%;32,5%;42,6%;0,0%;25,3%;21,4%;34,9%;36,7%;47,6%;16,3%;14,7%;50,7%;26,1%;26,7%;23,2%;35,6%;26,1%;34,8%;37,6%;43,1%;23,0%;43,1%;44,3%;23,8%;33,2%;41,5%;12,7%;45,6%;46,8%;18,0%;30,0%;39,6%
15;Franklin D. Roosevelt;52,5%;26,7%;34,2%;27,8%;48,0%;45,3%;18,0%;31,4%;36,6%;32,8%;14,6%;41,9%;45,9%;25,3%;0,0%;34,8%;49,3%;39,5%;52,4%;24,7%;28,8%;45,2%;31,0%;28,5%;16,0%;29,2%;47,2%;41,2%;29,0%;45,8%;17,3%;43,9%;45,6%;37,3%;48,3%;36,0%;28,2%;45,6%;47,7%;24,5%;41,9%;41,5%
16;Friedrich Merz;61,2%;20,3%;11,7%;21,0%;61,0%;52,2%;38,3%;33,5%;17,2%;40,1%;30,0%;43,2%;51,2%;21,4%;34,8%;0,0%;35,6%;43,5%;55,1%;21,3%;21,5%;61,3%;18,9%;19,6%;30,7%;39,3%;25,5%;21,5%;36,6%;49,2%;26,1%;53,7%;51,2%;31,0%;34,4%;47,7%;15,4%;53,3%;57,3%;27,7%;35,4%;49,8%
17;George W. Bush;45,9%;41,7%;42,6%;39,2%;47,2%;38,7%;59,4%;35,0%;32,3%;31,1%;54,0%;41,9%;38,6%;34,9%;49,3%;35,6%;0,0%;32,3%;35,8%;41,8%;30,7%;56,6%;47,1%;48,3%;41,9%;50,7%;23,4%;53,3%;51,4%;33,5%;49,4%;39,8%;36,2%;18,0%;15,5%;42,8%;30,5%;40,3%;39,8%;36,8%;23,4%;45,3%
18;Giorgia Meloni;22,8%;39,9%;51,3%;47,7%;22,3%;28,3%;48,4%;22,4%;38,6%;16,1%;48,4%;29,4%;11,7%;36,7%;39,5%;43,5%;32,3%;0,0%;16,6%;46,4%;41,1%;37,7%;53,4%;53,2%;29,4%;34,9%;41,8%;61,1%;45,9%;9,9%;44,2%;14,6%;11,1%;23,5%;33,0%;15,6%;34,8%;11,1%;18,0%;37,4%;33,5%;29,6%
19;Jair Bolsonaro;17,2%;52,5%;62,7%;57,6%;22,4%;30,3%;61,1%;34,0%;50,4%;25,5%;61,6%;33,7%;17,2%;47,6%;52,4%;55,1%;35,8%;16,6%;0,0%;57,7%;50,8%;43,5%;64,8%;65,3%;42,2%;48,2%;49,0%;72,6%;56,9%;11,3%;57,8%;13,7%;10,1%;32,0%;36,7%;27,3%;46,8%;14,2%;13,8%;46,1%;41,1%;37,0%
20;Joe Biden;61,4%;25,5%;18,3%;16,0%;61,0%;56,0%;31,1%;34,5%;28,6%;39,9%;22,4%;45,5%;52,4%;16,3%;24,7%;21,3%;41,8%;46,4%;57,7%;0,0%;18,7%;60,6%;18,0%;18,3%;25,7%;36,9%;35,2%;26,0%;30,8%;52,1%;19,9%;53,2%;53,4%;34,9%;40,7%;47,7%;20,3%;54,9%;56,9%;24,4%;39,0%;51,7%
21;John F. Kennedy;55,5%;23,0%;23,1%;12,2%;54,3%;44,3%;39,2%;30,6%;22,9%;33,3%;30,0%;40,7%;48,8%;14,7%;28,8%;21,5%;30,7%;41,1%;50,8%;18,7%;0,0%;54,2%;24,4%;24,8%;28,4%;42,2%;22,7%;34,7%;38,7%;46,2%;27,8%;47,9%;47,8%;25,2%;28,9%;46,1%;14,1%;50,6%;50,2%;15,8%;24,9%;45,3%
22;Joseph Stalin;32,9%;55,9%;66,0%;58,4%;25,2%;38,1%;53,0%;38,2%;60,5%;36,3%;54,6%;34,6%;39,2%;50,7%;45,2%;61,3%;56,6%;37,7%;43,5%;60,6%;54,2%;0,0%;65,3%;63,9%;47,1%;58,4%;60,4%;75,2%;67,0%;43,8%;57,2%;34,0%;38,1%;43,2%;59,5%;42,6%;51,7%;37,8%;33,5%;47,8%;54,8%;21,6%
23;Justin Trudeau;69,8%;23,5%;9,0%;14,6%;68,0%;57,3%;30,5%;41,0%;29,0%;48,2%;21,1%;49,9%;60,7%;26,1%;31,0%;18,9%;47,1%;53,4%;64,8%;18,0%;24,4%;65,3%;0,0%;5,0%;31,8%;42,5%;38,7%;14,6%;32,3%;58,8%;21,1%;61,3%;59,7%;40,6%;46,5%;54,7%;26,9%;61,8%;65,1%;26,9%;45,7%;56,9%
24;Keir Starmer;69,7%;23,3%;10,5%;15,6%;67,3%;56,9%;28,4%;41,5%;29,7%;47,6%;18,2%;50,7%;60,9%;26,7%;28,5%;19,6%;48,3%;53,2%;65,3%;18,3%;24,8%;63,9%;5,0%;0,0%;31,1%;41,6%;40,2%;15,5%;31,8%;58,9%;19,6%;61,2%;59,8%;41,4%;47,9%;53,8%;26,6%;61,6%;64,9%;27,6%;45,9%;55,9%
25;Lula da Silva;46,1%;20,7%;33,2%;29,3%;43,4%;39,8%;22,4%;23,1%;29,7%;27,6%;22,0%;36,9%;35,9%;23,2%;16,0%;30,7%;41,9%;29,4%;42,2%;25,7%;28,4%;47,1%;31,8%;31,1%;0,0%;18,9%;41,6%;41,5%;22,4%;35,0%;17,6%;36,6%;36,1%;30,9%;38,9%;26,2%;24,8%;36,2%;41,2%;22,1%;36,0%;41,5%
26;Mahatma Gandhi;53,5%;29,8%;42,9%;43,7%;50,8%;49,4%;32,4%;33,6%;34,2%;36,1%;33,0%;48,4%;39,7%;35,6%;29,2%;39,3%;50,7%;34,9%;48,2%;36,9%;42,2%;58,4%;42,5%;41,6%;18,9%;0,0%;51,3%;48,2%;22,8%;38,9%;24,8%;43,6%;42,2%;41,3%;47,4%;26,1%;35,6%;39,9%;48,7%;39,1%;43,7%;50,9%
27;Margaret Thatcher;56,0%;32,2%;33,4%;31,1%;57,5%;48,4%;55,9%;32,9%;22,4%;38,3%;48,0%;41,4%;48,3%;26,1%;47,2%;25,5%;23,4%;41,8%;49,0%;35,2%;22,7%;60,4%;38,7%;40,2%;41,6%;51,3%;0,0%;44,3%;52,9%;46,2%;43,2%;50,8%;49,1%;24,1%;20,0%;51,8%;21,1%;52,1%;52,3%;31,1%;22,4%;48,4%
28;Mark Carney;77,9%;32,6%;13,1%;26,8%;77,2%;67,4%;39,7%;50,3%;33,8%;56,1%;30,6%;57,6%;68,5%;34,8%;41,2%;21,5%;53,3%;61,1%;72,6%;26,0%;34,7%;75,2%;14,6%;15,5%;41,5%;48,2%;44,3%;0,0%;38,4%;66,2%;29,6%;69,7%;67,6%;48,8%;53,5%;62,1%;33,7%;69,5%;73,8%;39,4%;54,0%;64,3%
29;Martin Luther King Jr.;64,1%;30,0%;34,6%;35,6%;61,3%;53,0%;28,0%;43,1%;37,2%;44,8%;27,9%;56,1%;52,3%;37,6%;29,0%;36,6%;51,4%;45,9%;56,9%;30,8%;38,7%;67,0%;32,3%;31,8%;22,4%;22,8%;52,9%;38,4%;0,0%;48,4%;22,7%;53,4%;50,9%;45,9%;48,8%;38,9%;37,7%;51,3%;57,9%;36,0%;47,8%;61,0%
30;Narendra Modi;23,1%;45,7%;56,7%;52,8%;23,7%;27,7%;54,7%;30,7%;43,4%;20,3%;54,8%;35,1%;15,6%;43,1%;45,8%;49,2%;33,5%;9,9%;11,3%;52,1%;46,2%;43,8%;58,8%;58,9%;35,0%;38,9%;46,2%;66,2%;48,4%;0,0%;50,2%;14,7%;8,3%;28,6%;34,2%;17,9%;41,1%;10,4%;16,9%;42,4%;36,4%;35,9%
31;Nelson Mandela;61,2%;17,6%;24,6%;24,3%;58,2%;51,7%;19,4%;32,8%;27,3%;39,4%;11,4%;45,6%;50,8%;23,0%;17,3%;26,1%;49,4%;44,2%;57,8%;19,9%;27,8%;57,2%;21,1%;19,6%;17,6%;24,8%;43,2%;29,6%;22,7%;50,2%;0,0%;51,9%;51,6%;38,7%;47,1%;41,3%;25,4%;51,6%;56,6%;25,8%;42,3%;49,7%
32;Prabowo Subianto;11,8%;49,9%;60,3%;54,1%;13,7%;29,7%;53,9%;30,0%;49,8%;18,4%;54,7%;29,0%;15,3%;43,1%;43,9%;53,7%;39,8%;14,6%;13,7%;53,2%;47,9%;34,0%;61,3%;61,2%;36,6%;43,6%;50,8%;69,7%;53,4%;14,7%;51,9%;0,0%;9,9%;30,9%;41,8%;22,2%;44,0%;10,4%;6,9%;42,5%;42,1%;28,0%
33;Recep Tayyip Erdogan;17,9%;48,0%;58,2%;53,6%;18,2%;26,6%;53,9%;30,4%;47,2%;20,9%;54,9%;31,5%;14,4%;44,3%;45,6%;51,2%;36,2%;11,1%;10,1%;53,4%;47,8%;38,1%;59,7%;59,8%;36,1%;42,2%;49,1%;67,6%;50,9%;8,3%;51,6%;9,9%;0,0%;29,4%;38,6%;19,9%;43,4%;7,1%;12,2%;42,7%;40,9%;31,9%
34;Richard Nixon;37,7%;33,0%;38,1%;32,9%;37,5%;32,8%;47,7%;19,9%;26,7%;19,9%;42,8%;27,8%;29,7%;23,8%;37,3%;31,0%;18,0%;23,5%;32,0%;34,9%;25,2%;43,2%;40,6%;41,4%;30,9%;41,3%;24,1%;48,8%;45,9%;28,6%;38,7%;30,9%;29,4%;0,0%;23,6%;34,1%;23,0%;32,1%;32,5%;27,4%;23,6%;31,0%
35;Ronald Reagan;47,8%;36,2%;41,9%;38,1%;49,7%;39,9%;57,5%;33,3%;29,1%;33,5%;52,5%;43,5%;39,6%;33,2%;48,3%;34,4%;15,5%;33,0%;36,7%;40,7%;28,9%;59,5%;46,5%;47,9%;38,9%;47,4%;20,0%;53,5%;48,8%;34,2%;47,1%;41,8%;38,6%;23,6%;0,0%;42,5%;27,9%;42,3%;42,5%;33,2%;17,0%;50,1%
36;Shehbaz Sharif;31,8%;41,1%;53,9%;51,1%;27,7%;33,4%;43,7%;30,1%;42,6%;22,8%;45,7%;40,0%;20,3%;41,5%;36,0%;47,7%;42,8%;15,6%;27,3%;47,7%;46,1%;42,6%;54,7%;53,8%;26,2%;26,1%;51,8%;62,1%;38,9%;17,9%;41,3%;22,2%;19,9%;34,1%;42,5%;0,0%;39,9%;16,5%;26,0%;41,8%;40,4%;37,4%
37;Shigeru Ishiba;51,1%;19,4%;22,9%;21,1%;50,7%;44,7%;37,8%;25,1%;16,6%;29,0%;29,6%;36,8%;42,6%;12,7%;28,2%;15,4%;30,5%;34,8%;46,8%;20,3%;14,1%;51,7%;26,9%;26,6%;24,8%;35,6%;21,1%;33,7%;37,7%;41,1%;25,4%;44,0%;43,4%;23,0%;27,9%;39,9%;0,0%;45,1%;47,0%;21,5%;24,4%;40,5%
38;Viktor Orban;18,2%;49,2%;60,5%;56,4%;17,4%;30,3%;53,7%;30,5%;48,5%;21,9%;55,4%;33,2%;11,2%;45,6%;45,6%;53,3%;40,3%;11,1%;14,2%;54,9%;50,6%;37,8%;61,8%;61,6%;36,2%;39,9%;52,1%;69,5%;51,3%;10,4%;51,6%;10,4%;7,1%;32,1%;42,3%;16,5%;45,1%;0,0%;13,7%;45,5%;43,1%;31,8%
39;Vladimir Putin;10,7%;53,9%;63,9%;57,1%;11,4%;29,0%;58,4%;33,8%;53,2%;21,1%;58,9%;32,8%;18,2%;46,8%;47,7%;57,3%;39,8%;18,0%;13,8%;56,9%;50,2%;33,5%;65,1%;64,9%;41,2%;48,7%;52,3%;73,8%;57,9%;16,9%;56,6%;6,9%;12,2%;32,5%;42,5%;26,0%;47,0%;13,7%;0,0%;45,5%;42,5%;29,3%
40;Volodymyr Zelenskyy;50,1%;20,3%;28,7%;16,5%;48,4%;37,8%;32,1%;25,7%;28,3%;31,5%;26,4%;33,7%;44,9%;18,0%;24,5%;27,7%;36,8%;37,4%;46,1%;24,4%;15,8%;47,8%;26,9%;27,6%;22,1%;39,1%;31,1%;39,4%;36,0%;42,4%;25,8%;42,5%;42,7%;27,4%;33,2%;41,8%;21,5%;45,5%;45,5%;0,0%;30,9%;42,0%
41;Winston Churchill;48,8%;32,6%;42,5%;36,1%;47,5%;37,2%;54,2%;32,2%;25,8%;29,4%;47,7%;44,9%;41,2%;30,0%;41,9%;35,4%;23,4%;33,5%;41,1%;39,0%;24,9%;54,8%;45,7%;45,9%;36,0%;43,7%;22,4%;54,0%;47,8%;36,4%;42,3%;42,1%;40,9%;23,6%;17,0%;40,4%;24,4%;43,1%;42,5%;30,9%;0,0%;45,6%
42;Xi Jinping;29,2%;48,5%;56,1%;50,4%;25,8%;36,4%;52,0%;30,4%;47,9%;23,8%;49,8%;23,3%;33,0%;39,6%;41,5%;49,8%;45,3%;29,6%;37,0%;51,7%;45,3%;21,6%;56,9%;55,9%;41,5%;50,9%;48,4%;64,3%;61,0%;35,9%;49,7%;28,0%;31,9%;31,0%;50,1%;37,4%;40,5%;31,8%;29,3%;42,0%;45,6%;0,0%
